date,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,Furnace,Kitchen,total_house_usage,Temperature,Humidity,Visibility,Pressure,Wind speed,Wind bearing,Percipitation intensity,Cloud cover,Summary,Month,Day,Weekday,is_weekend,Quarter,movave_7,movstd_7,movave_30,movstd_30,movave_90,movstd_90,movave_365,movstd_365,Season,Appliances,is_holiday
2016-11-13,62.268640217,109.994600003,93.03520001,49.879683337,25.748816669,70.931549989,33.639150017,22.765333319,87.744499997,332.858083357,12.731972452,901.597529367,36.128340277777774,0.8876319444444445,8.870847222222222,1017.9263680555555,4.8013125,302.12152777777777,0.00068875,0.21086805555555554,Clear,11,13,Sunday,1,4,819.6219137858571,138.0027056407753,792.5879294706666,156.5182961162637,759.5562794870777,169.02972648932754,,,Fall,536.676073572,0
2016-11-14,60.724389538,134.087083331,99.083100026,42.807316655,20.440683334,51.586899997,32.760016702,21.73036666,120.451833348,262.157549993,14.314023320999999,860.143262905,32.582569444444445,0.8039236111111112,9.8040625,1019.0073958333332,5.473354166666667,283.02708333333334,0.00015041666666666665,0.14865277777777777,Clear,11,14,Monday,0,4,854.0647096832856,105.96752158786424,786.1769799676666,149.27785355454915,756.7512984221778,165.15566477475613,,,Fall,464.13608955099994,0
2016-11-15,61.946042424,132.641116675,84.972599999,40.71025,19.320483327,51.615233338,19.533683338,19.572850015,53.478900001,337.34825001,15.596307891,836.7357170180001,35.90078472222222,0.7817430555555556,9.719520833333334,1020.9730208333333,3.227902777777778,189.2486111111111,0.0012753472222222222,0.2532361111111111,Clear,11,15,Tuesday,0,4,851.5070928338571,106.16721723965523,789.7852570201667,149.14352706293596,755.0230860067111,163.46859635946132,,,Fall,523.1602257750001,0
2016-11-16,0.132489214,91.72233335,83.860033362,82.54373334,20.227899996,52.541816666,18.418900023,9.190733314,66.761966643,257.691899996,12.046058315,695.137864219,46.57451388888889,0.9555902777777777,4.312590277777778,1012.855576388889,3.2821388888888885,190.29305555555555,0.01904277777777778,0.5717291666666666,Clear,11,16,Wednesday,0,4,837.6512142671429,120.56156790631798,790.1025235398666,148.92426209344555,751.5637337776556,161.36827988630995,,,Fall,371.10305588200004,0
2016-11-17,71.936692576,106.924533327,67.533200019,31.203049994,20.528316692,53.885166664,13.694916683,10.789049988,35.30795001,280.71258331,12.079558166,704.595017429,47.40699305555556,0.8838888888888888,6.919534722222222,1004.9605972222222,6.341,155.91805555555555,0.026944375,0.6834444444444444,Light Rain,11,17,Thursday,0,4,842.1071097585715,113.870018420493,783.5533468547001,148.1943702804948,748.4571899325999,159.52036852741242,,,Fall,451.499842585,0
2016-11-18,0.119041995,99.308033335,88.057799999,54.170383356,21.176733333,91.742316665,20.190700007,10.844133339,77.71153335300001,299.423983299,12.861188949,775.60584763,41.12797222222222,0.6690486111111111,9.9774375,1007.0603541666666,8.820909722222222,258.1666666666667,3.1666666666666666e-05,0.24055555555555555,Clear,11,18,Friday,0,4,827.9649401969999,115.30021868060335,785.6658155056333,147.59311407976531,749.4627762002555,159.40172091986702,,,Fall,419.62169196499997,0
2016-11-19,135.506739311,60.437416644,92.157700015,97.160699994,21.907749983,50.376916679,27.352966666,8.713716643,49.174450013,242.170916669,10.363657988,795.322930605,40.056333333333335,0.5911527777777777,9.985354166666667,1011.2622152777778,11.614958333333334,287.4625,0.0,0.31,Partly Cloudy,11,19,Saturday,1,4,795.5911670247143,77.31736131214979,787.0142991482667,147.4867990035238,749.3922441085222,159.379763231958,,,Fall,500.456822621,0
2016-11-20,0.263469661,122.249133328,79.962366665,43.179049992,19.597449999,47.614516649,39.688333336,10.671683331,32.451499996,485.101233332,15.363156073,896.141892362,34.633895833333334,0.5733541666666666,9.991291666666667,1021.0360555555555,8.830444444444444,319.75694444444446,0.0,0.18602777777777776,Clear,11,20,Sunday,1,4,794.8117903097143,76.08842846101743,797.9329152639667,142.80908560085862,749.450942206,159.43341333981752,,,Fall,595.596202988,0
2016-11-21,61.073068708,170.008333327,70.814083312,21.022533327,19.728749979,47.317950005,43.970166678,33.5031,106.997050015,709.727966684,31.666389043,1315.829391078,30.593152777777778,0.8278541666666668,7.8128263888888885,1018.1022222222222,3.261618055555555,142.01388888888889,0.0015477083333333332,0.34165972222222224,Clear,11,21,Monday,0,4,859.9098086201429,213.01939221475553,814.3471067413333,171.29565528002504,756.7698874152112,169.9217102947097,,,Fall,894.846968683,0
2016-11-22,66.109254679,120.566450004,86.036016651,37.976283347,20.545666662,47.232066668,27.181216651,16.743449977,50.788466654,633.882966665,70.554353901,1177.616191859,34.84247222222223,0.7791805555555555,9.409708333333333,1018.0467361111112,4.428569444444444,167.03125,0.0,0.1068611111111111,Clear,11,22,Tuesday,0,4,908.6070193117145,243.60622182887002,821.6556905977334,181.9953085934553,761.7774953032223,175.57916772072812,,,Fall,823.317354634,0
2016-11-23,0.154573726,109.481149981,62.339866652,23.219716664,20.273983335,53.584733343,24.47213334,20.186850033,58.107566671,552.920316649,15.132040953,939.872931347,35.46619444444445,0.8918402777777777,6.875583333333333,1014.9245763888888,3.20975,134.82708333333332,0.0034120833333333334,0.6808263888888889,Clear,11,23,Wednesday,0,4,943.5691717585714,224.69088404435405,826.3637284285667,183.20204842361431,762.6836096069333,176.29199007201964,,,Fall,655.875590395,0
2016-11-24,170.972388654,198.429816653,107.652433331,49.322166667,20.456116663,49.44755,44.470516667,11.782583297,167.569516667,455.649083341,25.302188392999998,1301.054360333,33.05824305555556,0.8114722222222223,6.441465277777777,1012.9881944444444,4.885868055555556,247.9451388888889,0.0,0.1913402777777778,Clear,11,24,Thursday,0,4,1028.7776493162858,231.94093404515652,840.2525289362667,202.52746686778954,768.9287807050889,185.17500035300776,,,Fall,766.512605286,1
2016-11-25,0.109657228,135.151349994,89.716333337,28.794966672,23.058416679,46.313616672,55.188566661,27.638566647,50.742816669999996,494.357416663,11.649507808,962.721215031,29.18540277777778,0.5165833333333333,9.935083333333333,1017.0137708333334,12.718784722222221,291.72569444444446,0.0,0.16294444444444445,Clear,11,25,Friday,0,4,1055.5084160878573,207.38263162990592,837.0768056572999,199.72299936089445,774.0618802736223,184.05698304493282,,,Fall,634.880390554,0
2016-11-26,70.383591734,134.05596667,63.671050017,28.038266658,21.865400006,89.081500003,10.304833302999999,4.519316633,9.630866677,459.043333331,7.627789077,898.221914109,20.93773611111111,0.5962152777777777,9.993666666666668,1027.292451388889,6.803125,283.0444444444444,0.0,0.05191666666666667,Clear,11,26,Saturday,1,4,1070.208270874143,188.66870971100883,836.1349101286334,199.3531275105401,776.3664838756112,184.30120153666547,,,Fall,619.482691721,0
2016-11-27,41.593291711,115.898516672,62.702083335,40.670233328,19.95344999,380.480050001,9.038016663,7.926300017,43.916399999,547.342333332,7.742688701,1277.263363749,23.166895833333335,0.7540694444444443,7.936173611111111,1030.1482638888888,4.0271875,199.71666666666667,0.0009174999999999999,0.17298611111111112,Clear,11,27,Sunday,1,4,1124.6541953580002,185.02139004759806,859.0487330304,209.32523114428412,776.1384598819443,183.6604162790448,,,Fall,679.5174583849999,0
2016-11-28,28.579839259,126.814249992,92.659349988,31.941983329,19.697199997,49.555516674,17.565766659,27.150799982,68.482233331,457.608133344,13.990104283,934.045176838,34.1921875,0.8388402777777778,7.041888888888889,1011.5130486111111,5.674847222222222,210.64027777777778,0.009853124999999999,0.33625,Clear,11,28,Monday,0,4,1070.1135933237142,175.28956531104598,871.325101303,202.20985893856638,778.4706125714112,184.32429267431723,,,Fall,625.69532257,0
2016-11-29,71.010192831,184.191266664,64.994633371,35.243566672,19.793333323,48.27051667,37.882033353,15.911266664,118.72108332,441.994100015,6.9473851810000005,1044.959378064,33.936972222222224,0.6599513888888889,9.522229166666667,1017.6853888888888,5.666909722222223,222.64583333333334,7.125e-05,0.20524305555555555,Clear,11,29,Tuesday,0,4,1051.1626199244288,168.78020240618793,888.5054024703333,193.89474381949506,782.6939590284667,186.03846936929276,,,Fall,613.703526204,0
2016-11-30,0.040031932,187.287949998,79.737466657,41.553499992,20.440783337,47.265683324,14.20876664,20.004883323,55.939249996,273.679933309,13.444373935,753.602622443,27.694194444444445,0.6054444444444445,9.680381944444445,1011.7148333333334,7.9260069444444445,254.79791666666668,0.0,0.14595833333333333,Clear,11,30,Wednesday,0,4,1024.5525757952857,200.88157229374576,886.0099151059001,195.17166047637764,783.5695120903999,185.71013404625387,,,Fall,393.903098558,0
2016-12-01,68.324208943,148.663250009,73.896650018,25.865100001000002,19.283016665,76.689400011,13.344599986,32.79541666,96.279699999,357.665766672,8.622739757,921.429848721,14.5625625,0.44556250000000003,9.216430555555556,1014.4400833333333,15.482027777777777,291.91875,7.916666666666666e-05,0.17302777777777778,Clear,12,1,Thursday,0,4,970.3205027078571,161.0971095594307,891.3719296927667,193.81150193466954,785.5797443739777,186.2172876864371,,,Winter,551.965058958,0
2016-12-02,74.708957789,117.535166671,64.417666672,28.019916644,19.872916669,50.993816656999996,16.428866653,9.539083316,35.214733329,451.365700025,14.946822037,883.043646462,15.207180555555556,0.6385625,7.6956597222222225,1027.6002361111111,4.5875625,193.98888888888888,0.004621666666666666,0.23193750000000002,Clear,12,2,Friday,0,4,958.9379929122857,164.50240221582357,898.8794106004334,188.748662825465,785.5580395177001,186.2056832201504,,,Winter,619.904324471,0
2016-12-03,0.371799835,59.753700016,59.991833366,41.449416652,18.808366689,48.178299999,6.389799961,4.519166684,2.258466679,554.87671665,1.098091042,797.695657573,31.241756944444443,0.9129444444444446,5.100229166666667,1011.3819375,4.250861111111111,147.10763888888889,0.015657430555555556,0.8941041666666667,Clear,12,3,Saturday,1,4,944.5770991214285,174.75470599088945,903.9372547958,183.70312553489907,785.1794324374556,186.14529704861792,,,Winter,638.5678832240001,0
2016-12-04,69.352185955,104.748849984,93.640516688,29.990916647,23.005250012,50.020466663,42.76266667,14.347116666,34.249416679,530.439500012,9.375872952,1001.932758928,28.80234027777778,0.5865347222222222,9.230208333333334,1026.3991944444444,11.466000000000001,301.73819444444445,0.0016184027777777776,0.2725694444444444,Clear,12,4,Sunday,1,4,905.2441555755714,104.09547020235976,915.4141172134333,178.4648213890358,786.9511412857,187.45104638167123,,,Winter,730.784569333,0
2016-12-05,58.978539661,280.222583322,95.906516687,27.763633319,18.574849996,52.351033336,46.886250006,41.741983325999996,151.20884999,491.329283329,65.883187557,1330.846710529,11.397451388888888,0.632375,9.928194444444445,1038.612513888889,4.127888888888889,144.15972222222223,0.0002057638888888889,0.0074444444444444445,Clear,12,5,Monday,0,4,961.9300889599999,192.71315996898224,923.6175715202667,191.68347862488835,793.8742504893889,195.8132345073881,,,Winter,706.5311729990001,0
2016-12-06,69.992456249,192.570733328,68.072833326,26.50676667,21.149249985,55.324566683,17.382416678000002,8.72706666,65.512866655,474.579233326,15.791487709,1015.609677269,23.919506944444443,0.59975,9.963979166666666,1022.0003819444445,5.506048611111111,213.05972222222223,0.00019006944444444445,0.015041666666666667,Clear,12,6,Tuesday,0,4,957.7372745607142,190.916539206352,928.5593591000667,192.09360811873339,797.8048098867444,196.68201261967445,,,Winter,642.520839546,0
2016-12-07,0.090008666,121.886949997,63.106700003,40.653116653,20.420800028,47.157749989,15.227466656,6.262516657,71.171350008,517.50443333,12.303556485,915.784648472,29.43069444444444,0.7517361111111112,9.112333333333334,1018.9024930555556,2.8073055555555557,210.82986111111111,0.00035625,0.3426527777777778,Clear,12,7,Wednesday,0,4,980.9061354219999,170.79531780293604,938.4507243283666,183.0325716027162,798.7207869311555,197.0410314287473,,,Winter,607.384458684,0
2016-12-08,67.501558426,131.14298332,93.614833334,27.29096667,19.462549996,48.411533339,36.571100001,17.588450005,92.435150006,569.279683294,17.072355236,1120.371163627,36.02664583333333,0.646125,9.705708333333332,1022.5485000000001,8.151479166666666,281.45,0.0,0.17189583333333333,Clear,12,8,Thursday,0,4,1009.3263232657142,175.72960259700784,947.3084619504666,185.25319181434182,799.5400050709,198.23303239320256,,,Winter,767.447075055,0
2016-12-09,73.965104667,150.518883349,80.148083325,40.345533349,18.941383342,47.430883334,15.237233338,9.555733314,35.689583342,694.622533341,12.778004509,1179.23295921,34.3914375,0.7768333333333333,8.521958333333334,1023.2567638888888,6.2363125,199.40833333333333,0.008371875,0.3746805555555555,Clear,12,9,Friday,0,4,1051.6390822297142,175.91367336120112,960.2119267846,187.53913950329633,803.5481542609,202.22735089620713,,,Winter,877.232837989,0
2016-12-10,70.476106056,65.798200004,71.417333344,41.442000006,19.894916642,46.330499998,19.140899985,20.897766667,72.59581666,736.23019997,10.536820549,1174.760559881,37.654125,0.6480277777777778,9.805645833333333,1027.1473472222222,9.990701388888889,254.59930555555556,0.0,0.10154166666666667,Clear,12,10,Saturday,1,4,1105.5054968451427,139.06486725062024,976.923820481,183.3924094910424,804.6562845681777,203.9971801116558,,,Winter,918.9163226789999,0
2016-12-11,0.140839322,59.788316682,68.18496668,40.401516672,20.39048334,47.252733342,25.779999979,4.73943331,90.329249998,715.581483357,11.151439087,1083.740461769,25.674312500000003,0.6268611111111111,9.489236111111111,1038.3640972222222,5.3601875,81.62916666666666,8.361111111111111e-05,0.08356944444444445,Clear,12,11,Sunday,1,4,1117.1923115367142,132.17700069059077,983.8951347212666,183.3436913501899,807.3673274534,206.0794211109921,,,Winter,809.037206009,0
2016-12-12,70.354556684,59.67448335,89.76628333000001,40.768799998,21.786649999,47.184450001,19.543350019,7.098049978,152.598599986,534.231300028,11.979855932,1054.986379305,45.113388888888885,0.7522222222222222,8.634909722222222,1011.2632569444445,10.967131944444445,243.27708333333334,0.0009930555555555556,0.5758888888888889,Clear,12,12,Monday,0,4,1077.7836927904284,93.25114677131619,984.9967026044001,183.67912100601737,811.1914492423444,207.45633212344103,,,Winter,723.2368400189999,0
2016-12-13,0.216123397,59.434599985,57.787983333,43.840316662,19.526200004,48.797416676,13.997066656,6.19723333,46.99428333,499.588183338,5.60970839,801.989115101,34.19229861111111,0.6152013888888889,9.892333333333333,1016.6692430555555,8.663833333333333,294.0798611111111,0.0,0.3305208333333333,Clear,12,13,Tuesday,0,4,1047.2664696235713,140.15027218020546,981.6764221288666,186.12270631983796,811.9358213892446,207.29999315565448,,,Winter,583.315723402,0
2016-12-14,0.6877926999999999,60.43275001,76.263083338,36.64783334,20.904433342,47.442133333,10.721683299,41.691566649,87.272316663,540.656366693,5.724274155,928.444233522,30.033333333333335,0.8476805555555557,6.9163402777777785,1008.9918402777778,4.069569444444444,173.47708333333333,0.009844375,0.4172083333333333,Clear,12,14,Wednesday,0,4,1049.0749817735716,138.23949763519164,983.9531211494334,184.99916577508412,814.9578186430778,206.99029743575858,,,Winter,680.203242722,0
2016-12-15,72.50045245,55.762966683,56.726983333,27.561333342,17.911116678,42.609450008,19.326266628,4.236733334,23.076116655,831.562249987,5.90211901,1157.175788108,33.36604444444444,0.7233703703703703,9.068037037037037,1001.7580370370371,11.280274074074075,245.82444444444445,0.001830148148148148,0.1464740740740741,Clear,12,15,Thursday,0,4,1054.3327852708571,142.05050717881122,994.6344568524332,185.45623603872335,822.4272606450667,207.07633938089853,,,Winter,982.9375357819999,0
